lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8789850.0,184950.0,0.09653451818821283,0.0795391068872547,0.055868708363475926,0.2786903091930138,0.13661579158179502,295.0107027553212,0.052632697830376704,206.53807782944102
-8784900.0,174600.0,0.09784164223822452,0.08756641781585582,0.056464799616416504,0.34433899836854914,0.16705718313816625,296.20642507994097,0.06092548420325295,204.3293869810792
-8775000.0,164700.0,0.10038147561980132,0.08212403261463055,0.0501985912632197,0.31577451565242354,0.12705641488280425,296.2740548996515,0.040605056505961856,202.97803584731324
-8775000.0,169650.0,0.09997106231705298,0.08147090996145324,0.057955412684739076,0.2685099779471184,0.1284102962807905,294.0992687096283,0.05000818489269475,202.51427258574088
-8775000.0,174600.0,0.09958182761212488,0.07584224332314304,0.05308145289693045,0.23453200528061618,0.10961526005488473,295.26363651528146,0.0366417874393158,202.41677573561097
-8775000.0,194850.0,0.09838482433752076,0.09159962334870532,0.0613698514047587,0.3447726295941,0.17163502905825825,295.7616049316296,0.06650974475948622,205.6872705590518
-8769600.0,164700.0,0.1011896979141885,0.08455923606613176,0.05792617597739822,0.28957431041923465,0.14711622814967223,295.90769491419144,0.05469137070539085,199.18943004463347
-8769600.0,174600.0,0.10042399512267965,0.08420422707352675,0.05628019582921628,0.29027693073108607,0.139942415410925,295.45732996790343,0.051593921912343896,200.84637664248424
-8769600.0,184950.0,0.09967147401229258,0.07818940081704012,0.051374703142362275,0.26546043392765134,0.12309530238958226,295.79543173499445,0.042853832655111376,201.61496598304177
-8769600.0,189900.0,0.09935701296667912,0.07789352657584707,0.05370495325605675,0.26609508169795565,0.12309307466278024,295.0380531553784,0.04403463152575425,202.17770213222516
-8769600.0,194850.0,0.09910490782709018,0.08692744866745551,0.05605841179453397,0.3297762668653111,0.15196141257947424,295.525515427773,0.05575024106554113,202.5907785059118
-8764650.0,154800.0,0.10256175271568578,0.08298516882119082,0.0510823043803824,0.2997582829608566,0.1302292855942345,296.43748204185437,0.039737267924115624,199.957043536917
-8764650.0,164700.0,0.10177465447697849,0.08921668170760455,0.06386493484107353,0.308609355851805,0.13782691444610573,293.0785632420454,0.05347431468966235,204.7542767025565
-8764650.0,169650.0,0.10141774428574984,0.09519140336017878,0.07371917922560195,0.335055549953247,0.1853192367328585,295.53078466562516,0.07891904532667897,210.76257943103894
-8764650.0,174600.0,0.10106634842905708,0.08032469682212792,0.052808311871672224,0.2797741974427492,0.13850623037737725,296.50668473769764,0.04676282504971443,200.40040828313724
-8764650.0,184950.0,0.1003338487264466,0.09272818108398215,0.0718173524360861,0.3297673979414806,0.18427763232945701,295.86659113162165,0.08475456737753148,211.73574695482188
-8764650.0,189900.0,0.10000748609978943,0.08172962309933869,0.0583335569941958,0.27168276703881183,0.13257766011906474,294.5153850430931,0.05123883141854915,203.28810043658856
-8764650.0,194850.0,0.09973061640956249,0.08911584552048986,0.06879037640047618,0.3169887292287803,0.16959399179827625,294.52537315437104,0.07237647205577596,210.68144074865074
-8759700.0,154800.0,0.10292733908137834,0.09210892163628437,0.06271254829870523,0.3377194078614492,0.15356643164951575,294.985949236685,0.055210870366039645,198.6382207569553
-8759700.0,159750.0,0.10253683376939177,0.09476611788133513,0.06936683735917845,0.323244237093715,0.1843923287375905,296.4128631123848,0.0768230607818898,207.9766959857919
-8759700.0,164700.0,0.10219427985527874,0.0906264269843545,0.06693604520722544,0.3077984724910639,0.17936592922046302,296.5923747035893,0.07534400672117565,206.51665778847237
-8759700.0,169650.0,0.10187854461968628,0.08544132073338905,0.05689211139453987,0.3060136971694214,0.14761167247071125,295.8899490499848,0.05212009623955013,198.04653064163358
-8759700.0,174600.0,0.10156974844014437,0.09353605305034095,0.05779978875956768,0.3949010078418304,0.18880540760303377,296.4281503748748,0.06599701883069002,202.3488857435713
-8759700.0,184950.0,0.10090575837054121,0.08186283730136876,0.0539505376096651,0.28222558999408714,0.14558473122510224,296.74400045253674,0.04987782407442212,200.81407784877862
-8759700.0,189900.0,0.10059423157905185,0.0909906621488151,0.05924450923178633,0.33950748965012073,0.16753557682033748,296.0016628792588,0.062468128766083326,201.19052209247442
-8759700.0,244800.0,0.1039237889259608,0.07892711074689125,0.05126129751929118,0.27268331651333994,0.12371994994436024,296.367091344755,0.0411117882662945,199.26139182630988
-8754750.0,154800.0,0.1031406655226074,0.09312885417299308,0.06423298438209978,0.3433489207361732,0.1663068064335215,294.33690324863556,0.06765574953317965,202.64477007928596
-8754750.0,159750.0,0.10276800120790353,0.09001977085476243,0.06196081671041258,0.3161030222788173,0.145443882172055,294.8756786672306,0.05216275585560635,197.98643720623394
-8754750.0,164700.0,0.10246200433486975,0.08235144464405986,0.06018906666403347,0.27966779070430453,0.1283225376997285,293.69709003145374,0.048551223653874445,199.48897516627807
-8754750.0,169650.0,0.10219668475608508,0.08859086543697639,0.05853008944312778,0.33455247610429373,0.1624146798403075,295.3759951056574,0.06447461160296958,198.9839635943643
-8754750.0,174600.0,0.10194583480328888,0.0961093170098596,0.06838175183436228,0.348050234703755,0.18800579655455624,296.152707977613,0.07865718269944183,207.68943645416763
-8754750.0,184950.0,0.10139799353916948,0.07945383082390767,0.046559640934144206,0.27903822101730225,0.115318617170349,296.651211985217,0.03630380079550775,201.23521760569463
-8754750.0,189900.0,0.10112809726821773,0.08871195806116763,0.05762020975013545,0.337701638579217,0.15839724968083724,295.4210350674916,0.05986687303829992,200.8670356294294
-8754750.0,194850.0,0.1008813842726299,0.08408587227400068,0.05999564084554417,0.2886152854785854,0.13571374647871826,294.1676409098189,0.051494091798243775,202.65372650564865
-8754750.0,225000.0,0.10182047000676173,0.08585238640594987,0.0590434031392747,0.29585153579249196,0.139053306820711,294.7303449731209,0.05188374241961062,201.99984186640032
-8754750.0,249750.0,0.10524717209768578,0.08399681903597495,0.055336082480084876,0.27779373891665676,0.12456889968325324,295.41916321317836,0.04385975239692287,199.0295916009942
-8744850.0,139950.0,0.10511470251636565,0.08369166505717579,0.049563503997638626,0.31383899575331825,0.12406414803952406,296.6043089669303,0.0362500054200742,201.32675510741882
-8744850.0,159750.0,0.10294795188949167,0.08244276968380555,0.0594098425760766,0.26873410936159997,0.1188777640808005,292.8707288748442,0.047165576529943076,199.84067755829088
-8744850.0,164700.0,0.10271779568357578,0.08996885006595348,0.0672790922964813,0.30368765806452813,0.15533652937860226,293.3889683401669,0.06737123206321642,206.40514600715278
-8744850.0,169650.0,0.1025701889270732,0.08368259273438705,0.057316464241525256,0.2875255184057357,0.13461975831926998,295.1753914574157,0.04815545214586867,196.67391537387368
-8744850.0,174600.0,0.10246763550964744,0.08400130765685244,0.05351375136927853,0.29151664726792653,0.13371529804636476,295.87694012553357,0.0462199996230237,198.32564094437075
-8744850.0,184950.0,0.1022639095735492,0.086241024061957,0.06356936851692795,0.28828160146282383,0.131945111096998,292.65593975564894,0.053068594924895726,204.81618611268144
-8744850.0,189900.0,0.10214356235623924,0.085201820028958,0.058315413739860975,0.29157611805771205,0.1512737137587035,295.74398301253524,0.06091619644829825,200.3992257948787
-8744850.0,219600.0,0.10256916837189066,0.07932270598979117,0.049577071378746396,0.2693491440860048,0.11853476068516625,296.33295422870583,0.0394734098081957,198.23930347506675
-8744850.0,225000.0,0.10316919659870408,0.08226494095244043,0.05389788836229388,0.277727018786446,0.11640272432299449,295.4580825072503,0.03910909115109092,196.65127929559134
-8744850.0,229950.0,0.10386638333145087,0.09951967804801173,0.06633274142437043,0.3672107110815969,0.20523502482523423,297.5652904509353,0.07921639816988885,204.356521417446
-8744850.0,234900.0,0.1046619202869225,0.08348253229406552,0.05673580567541363,0.27208069367256565,0.12465287414373274,294.97048352263266,0.04519428020958615,199.59512039816516
-8744850.0,249750.0,0.10704587186486283,0.09634053178712762,0.07652361667820587,0.3316349099166928,0.16794925220190327,292.67218892478985,0.07605674477181637,213.01841791326373
-8744850.0,254700.0,0.10763533950400506,0.08781562402490853,0.05586837408460307,0.3075692508579924,0.12911264058831023,295.89162617806755,0.04257040396629765,194.7851720412815
-8744850.0,259650.0,0.1080422737286025,0.09561005374648987,0.06515510105490323,0.3342847393061069,0.164387820381178,295.46604825290785,0.0611889675088182,200.77453927575544
-8739900.0,135000.0,0.10610871623459658,0.10231611256244372,0.07751812351636983,0.35871873082952027,0.19978789405563802,296.11286893878247,0.08573376144622617,209.87575986469207
-8739900.0,139950.0,0.10526793360135395,0.10072222407884755,0.0736442291736132,0.35398559560659704,0.20064197263617822,296.71776834135477,0.08625682595730325,209.0427509346358
-8739900.0,144900.0,0.10450011194119053,0.09751894416576196,0.07430339672282782,0.3459850445758225,0.16439744449198526,291.9344557502323,0.0738831076942771,211.2476781009065
-8739900.0,154800.0,0.10336295128056239,0.09857154371812493,0.06347695608793497,0.3954523148407739,0.19250414853202577,296.258940057954,0.06878175199877765,200.28664066364846
-8739900.0,169650.0,0.10274283533001904,0.08582118866401962,0.055585289412447246,0.30647850044947544,0.1448466962926325,296.01146642158096,0.049968883243652354,197.5432914081249
-8739900.0,184950.0,0.1027162546195276,0.08830253662388675,0.05727690076945935,0.32889911527221133,0.15970672284978749,295.97611808502063,0.05829312894287812,198.20367487016244
-8739900.0,189900.0,0.1026908488397131,0.087431991204978,0.0597905772771303,0.3060456318465092,0.14633552279261625,295.36337144873204,0.05263465831784365,199.30811721750794
-8739900.0,199800.0,0.10262052416272353,0.08166779432461385,0.05517890939055147,0.2672893665554026,0.1260453558198115,295.40667988037046,0.044696750071746005,198.9836709184903
-8739900.0,214650.0,0.10296257633655855,0.08546734508619044,0.05539171764418167,0.30553556761576867,0.11912217659190599,294.8295380094533,0.04174384087547148,197.29688091705688
-8739900.0,219600.0,0.10333991181554027,0.09949774323358425,0.0735819761205734,0.3596437461471045,0.19355276293875925,295.7984875393962,0.07969175063733817,208.8808369104624
-8739900.0,234900.0,0.1054441982437504,0.08681903244522204,0.05592590108804173,0.313694108870935,0.1373581993088065,295.81035294547803,0.046165209895197026,194.53029704609025
-8739900.0,249750.0,0.10799636781980723,0.09556347163576857,0.06742556366694895,0.33662327693889704,0.15835976326029325,294.33595469600976,0.06020837225848345,205.98340004577915
-8739900.0,254700.0,0.10867795873233788,0.10227890881110688,0.0697212435845723,0.37692222707748096,0.183282224886345,295.16144847171404,0.06980744001602625,205.09491667793856
-8739900.0,259650.0,0.10918495893883103,0.10143875808175135,0.0726350737622292,0.3538085088432158,0.18918934779113672,295.3723331351696,0.08084146398962413,208.64398958280273
-8739900.0,264600.0,0.10948459435243887,0.08943580514386745,0.05876565572356742,0.2979962196028135,0.13394095435324874,295.4886862940742,0.0472955733014268,197.11641501557162
-8734950.0,129600.0,0.10725680528987983,0.1017832308418338,0.07286720213922443,0.3652958932826709,0.169561007838649,293.1177273484784,0.07027721740140486,208.58527407027245
-8734950.0,154800.0,0.10351976138319251,0.10210265880115742,0.07033060902406667,0.3860134290123658,0.2162970193409475,297.35058875809204,0.08231019134467968,207.2641801247342
-8734950.0,174600.0,0.1030374212364114,0.08931937660571798,0.05680260421046115,0.32089957587718837,0.1541170686994375,296.0070381877594,0.05553809809860625,197.5282466416584
-8734950.0,189900.0,0.1033031375266167,0.07988951335990782,0.04880377544186492,0.2607465288119764,0.1127098808541194,296.71448682648645,0.03312228845507983,198.2945545766423
-8734950.0,194850.0,0.10335075038594421,0.08674037333965377,0.06224435015657857,0.2929579730499474,0.14523242516083926,294.1807515656645,0.06010941787791315,202.7068328776246
-8734950.0,199800.0,0.10339003793711918,0.08029184593033306,0.04927219199613812,0.27282166349274756,0.11880485387466877,296.4604570074838,0.038723370019257256,197.72728899986325
-8734950.0,204750.0,0.10345242119218738,0.0793582510523807,0.05260402841484677,0.2473409551461765,0.10890535086882575,295.92473656987937,0.0351763825339933,197.4370326259536
-8734950.0,219600.0,0.10417360884340571,0.08166779432461385,0.053306881639838835,0.28290961350843896,0.129785301931811,295.8901398538163,0.04583741373136047,196.35989483226038
-8734950.0,234900.0,0.10624627541976966,0.08826722095433104,0.0616342092771384,0.2885582734735788,0.14036710687605852,294.94179292768115,0.05261235207184731,201.10915333576344
-8734950.0,249750.0,0.10893857964525545,0.0903304618980365,0.060485976556352995,0.30965862286545925,0.14287148422482476,295.75372085230066,0.049096152148608824,195.95595056700182
-8734950.0,274950.0,0.11085166031897004,0.09666659198559138,0.07283046114382574,0.3222995130172329,0.1838361120318505,295.8063463163148,0.08034140753917592,208.9236059435472
-8734950.0,279900.0,0.11055776873946274,0.10616406407785492,0.0778911370445064,0.37596831178125073,0.1990399390982235,295.2847532703843,0.08747935465697115,211.2732098807578
-8730000.0,129600.0,0.10748606388645661,0.09147467846196704,0.06317404573042859,0.3153037744766627,0.15193027543592602,295.2118091787197,0.055945719658104576,194.07185537188394
-8730000.0,144900.0,0.10499138495458082,0.08937755348895697,0.0582370061196814,0.3182967034031489,0.1473192048015885,295.4890308727252,0.053360816669307976,192.75801820987232
-8730000.0,159750.0,0.10349428251545131,0.08037263281851612,0.0489182921313823,0.2745130564651813,0.11195895536116837,296.36060094932833,0.03771234721172208,198.69652529875293
-8730000.0,184950.0,0.10383347995866887,0.08598076317809364,0.05928540886165623,0.2865271823567918,0.13594933112428625,295.35866933090244,0.047037613467588606,197.70824845312947
-8730000.0,194850.0,0.10412842119500908,0.08332770695105908,0.05431140517398912,0.29198141991282245,0.12552423750395783,295.6379595136464,0.042376248433765376,196.53286403127618
-8730000.0,219600.0,0.10505592016707611,0.08638621864867198,0.05586625640606103,0.3063873266149019,0.144352528822496,295.9693638679394,0.0507034422645974,197.23476127041604
-8730000.0,225000.0,0.10559557679666637,0.08088488563299298,0.0497800406835151,0.2776055577669219,0.1186271604482985,296.63174444929933,0.036179948420970824,194.93132702224813
-8730000.0,249750.0,0.10983157560911408,0.09094258390635475,0.0626949613036943,0.29995730794386993,0.13671644653573425,294.52972050177937,0.05083429887930542,200.81312778409853
-8730000.0,254700.0,0.11069432922972003,0.10461457963374861,0.0689108939629839,0.3955861647302476,0.19593705962129598,295.82294384464205,0.07385287842451523,204.8149567788584
-8730000.0,274950.0,0.11228330190540521,0.10306178532371159,0.07532417700256594,0.35325496821382774,0.18037816768196951,293.8430705489739,0.08333077473748737,211.18303094133256
-8724600.0,124650.0,0.10827032270031409,0.09237146989110458,0.06986347008255553,0.3059292686088943,0.15057118852423002,292.99110721987756,0.06143684572819475,205.7504808590064
-8724600.0,129600.0,0.10773237865154636,0.09212205833977336,0.06954997596582363,0.3079687198665863,0.13194474694070876,290.48598496094814,0.0573433457100438,210.25041578701067
-8724600.0,144900.0,0.10547822798075202,0.09555217933802415,0.06632037806370553,0.33561250135688236,0.18451814386174475,296.61963790896976,0.07245942477395115,203.26019493290406
-8724600.0,164700.0,0.10388772294223673,0.08761051987426553,0.05753762578362215,0.30907194179496905,0.1339570062918165,294.32360847624943,0.05151137516061062,196.90260310125444
-8724600.0,194850.0,0.1050604285075079,0.08302573374751618,0.060046191871248426,0.26902557024322116,0.129964909580447,294.4811425653458,0.0505639122149532,198.6022095319562
-8724600.0,214650.0,0.10574352007780013,0.0919228130121264,0.058198500577936775,0.3539772992182023,0.16713040514657623,296.17692810016274,0.058073156821494526,197.616504051306
-8724600.0,229950.0,0.10712219822646668,0.08748922364582105,0.0613300790526934,0.28897832882087543,0.12621779466464675,293.90164999514485,0.0468370046826993,200.6208574869288
-8724600.0,234900.0,0.10786990534845312,0.0872758197385747,0.0594010353632588,0.2784195413337434,0.11965354887497676,294.2322493518976,0.04462196768746667,199.78897543763898
-8724600.0,249750.0,0.11069301995421083,0.10461457963374861,0.0689108939629839,0.39677144009963994,0.19423283686721374,295.7144358020028,0.07267372085278435,204.33660074384474
-8724600.0,264600.0,0.1131273838508796,0.1023527925377973,0.07198249703122865,0.36073748792271154,0.16624331994000474,293.3294716181349,0.06778795844543928,209.07567514313047
-8724600.0,279900.0,0.11360932729071851,0.09655780021539766,0.06588967121409713,0.32679083787163427,0.168940580869841,296.0725811184968,0.062920199416758,197.97265282773054
-8714700.0,114750.0,0.10750850752289437,0.091701282652194,0.06613206797963403,0.31218799756635246,0.14371312344355774,292.828693355501,0.05863643162368558,203.0879680637463
-8714700.0,124650.0,0.10812587429602732,0.08749630861248331,0.06066662175110805,0.28576848307254105,0.139237466982984,295.4908377757116,0.050495558986811476,192.61153846717724
-8714700.0,129600.0,0.10803673298425032,0.09462855098828338,0.05926887092639105,0.36364147665846885,0.16018742048996198,295.9817871405316,0.05507197818333725,193.96410919135033
-8714700.0,139950.0,0.10722963583660558,0.0867583115803877,0.06091765007682165,0.2798991018185967,0.1324700430630265,294.5206267647441,0.05073208338953207,192.46849765405042
-8714700.0,144900.0,0.1067000922458086,0.09120820519263152,0.05838512773449037,0.3355934346008222,0.1392769525263115,295.9369885910129,0.04502465907562433,196.59485106928128
-8714700.0,154800.0,0.10576038692937725,0.10673469308710162,0.07511549723013415,0.42112931115760693,0.22461268200105078,296.3465345306603,0.08912249633135892,210.58416514192646
-8714700.0,164700.0,0.1053503591201545,0.08451628581329892,0.057043955397667226,0.2844861579970527,0.1276929556793815,294.9470665465459,0.04648478260782157,193.47134835405905
-8714700.0,189900.0,0.10659799291826616,0.0993261048526327,0.0726926592094903,0.35186797999737834,0.17223045133037373,293.7854073975165,0.07011115773810533,208.72514532174134
-8714700.0,199800.0,0.10715102804649737,0.08609301771459844,0.0549087781827569,0.29585050211854985,0.13288909475581126,296.0118908420637,0.04496259631715137,197.97116014574902
-8714700.0,204750.0,0.1073349782438152,0.08775093196996737,0.05351539455140005,0.32653928484726247,0.13195146958937876,296.4381479518746,0.04017423530417448,199.22798621731195
-8714700.0,234900.0,0.10909875657041593,0.08483323953085874,0.055538821872111926,0.2749090997882723,0.12286435519323075,295.91286956723343,0.042209707758420575,196.1933000799872
-8714700.0,264600.0,0.11461376752810584,0.09481256557583903,0.06341969105422418,0.3355283029086425,0.160691313295098,295.59476883958143,0.06085197673285478,197.65124893537114
-8714700.0,279900.0,0.11581428604780084,0.10124861244119837,0.06872619506792771,0.3527682668012298,0.1663050695656775,294.5938021670086,0.06509950849761835,204.68520577497986
-8709750.0,114750.0,0.10656166857673921,0.08319742907870821,0.05082631169574725,0.28381271917577316,0.12000380524194025,296.3870015560948,0.0393506791390477,202.34302044398538
-8709750.0,124650.0,0.10780140755059447,0.09673948618455958,0.0709220683057091,0.33821883686440884,0.16052236038335174,292.82631530146205,0.06650206114767394,207.52394956833052
-8709750.0,129600.0,0.10801026563577264,0.09249896218227223,0.06061152500059552,0.3242491985969534,0.151964265710788,295.4341903507597,0.0561099612344168,192.22796343229402
-8709750.0,159750.0,0.10633584085681352,0.09104305436960347,0.0637954172358934,0.31740465138044033,0.16093096980699223,295.32850002216514,0.061594992358932774,194.81740716307152
-8709750.0,189900.0,0.10749049838403044,0.09491830340612849,0.06652829211921585,0.3233127625764299,0.1579095898820625,294.2700710685981,0.06231485743244448,204.63601640657015
-8709750.0,194850.0,0.10781967249363537,0.10424188726641007,0.07927755743920994,0.35852768608676866,0.19632989680667526,295.6319676327392,0.08440367838648342,209.76997369731384
-8709750.0,199800.0,0.10808035781437401,0.09128594941352297,0.059904319888271204,0.3235255610393994,0.15236171667560625,296.0950427973872,0.05242356317349897,199.03016746787387
-8709750.0,204750.0,0.10826194234778673,0.08775753681297885,0.057634571642604125,0.2933087939918065,0.1371388979258385,295.9956613861845,0.04651990043221463,198.30702656161137
-8709750.0,214650.0,0.10845580102076396,0.09760844877125885,0.07142585150517447,0.32957709497313553,0.17398582729576925,294.6821787307575,0.07093318548566935,209.31579078768937
-8709750.0,229950.0,0.10902365460286115,0.1060432773014653,0.08463696459278444,0.3690878327240899,0.24203684253758675,300.72189172156516,0.11923564981367625,212.48505180161766
-8709750.0,234900.0,0.10948142377042819,0.09764471986061173,0.07068138689742137,0.33902238034843746,0.185339905511159,296.101594204578,0.07265520904352638,204.34314214935924
-8709750.0,254700.0,0.11290401196426358,0.08885656498862551,0.0597325045077142,0.2786490638938188,0.10859385180005565,295.37386636822225,0.036765195118597625,199.4412149707241
-8709750.0,274950.0,0.11621663130093607,0.09757267462487501,0.07153983068113642,0.31902899362832565,0.13249919280072,291.9072217781493,0.05169479715651728,210.08464681895867
-8704800.0,104850.0,0.10266413769822512,0.08306627821806188,0.05509551330540913,0.2863553279804446,0.13407414877995175,295.77816104036356,0.046145933640264473,198.85380780104893
-8704800.0,109800.0,0.10407711673164054,0.0860109684935947,0.059289631150722076,0.28681210169679283,0.1314179353490735,294.99400933721233,0.045353240140852326,196.68645605100645
-8704800.0,114750.0,0.10535924145895545,0.08643211913300025,0.057687619453546626,0.2938077486280991,0.13310516776228748,294.80933259444043,0.049925504882939176,194.25115386536984
-8704800.0,124650.0,0.10725097286918873,0.0933932685586331,0.06023248053212632,0.3505135037730419,0.17204410921629176,296.0879310349211,0.06295555754784984,194.23020253994272
-8704800.0,129600.0,0.1077852031899418,0.08548330380927163,0.05819575226173757,0.26718968873987736,0.12910248026177926,295.7160605370447,0.045113301645238954,193.35155116176284
-8704800.0,139950.0,0.1080641558236883,0.09116987982152229,0.05847771074080513,0.3200583027454371,0.14742615863495226,295.7242652204039,0.053007321328161675,192.22231083466465
-8704800.0,154800.0,0.10738730125418726,0.08508548754451953,0.051050008217399676,0.30763333530900977,0.12565885788568648,296.4333512990564,0.04068073997217543,199.8377124460887
-8704800.0,159750.0,0.10717928949144487,0.09964053771661302,0.07118033741960307,0.34805863091873146,0.18595181985632875,295.71618791424265,0.0739752804917982,204.88218849279474
-8704800.0,164700.0,0.10707922770860165,0.08953200603477675,0.061004753705682875,0.2931377713356574,0.12997418122159501,293.85430097640284,0.050312913538749254,195.06887997000234
-8704800.0,169650.0,0.10711430793118819,0.09438453238720015,0.06316168306905995,0.34378223850682066,0.16670198355385074,295.3498409992536,0.06313457317806842,196.6375109504135
-8704800.0,174600.0,0.10728539343414999,0.08613319207166475,0.05497186162490347,0.29818437819227533,0.120241565575948,295.79224908848425,0.04001033165169515,197.25766204478762
-8704800.0,189900.0,0.10833057735350865,0.09610375229849372,0.066931653709769,0.33443030016134645,0.17189306776221625,295.9867122368929,0.06318915125526561,200.58499312907657
-8704800.0,194850.0,0.10866765258758541,0.09128642945479556,0.06546180682723463,0.29950549534165183,0.126086803564816,293.21147180373225,0.0458654288617694,202.37495692385883
-8704800.0,199800.0,0.10892949461509044,0.08786028599347237,0.056171750697604474,0.29782726579409685,0.130345380607913,295.9724203507979,0.0434926533296245,198.34083401575356
-8704800.0,204750.0,0.10909574084589979,0.08600972121102374,0.05740505055214698,0.2903331976129612,0.12816603414547853,295.83040454394666,0.042825732576535346,196.495783948182
-8704800.0,219600.0,0.10916667157744166,0.10218073721896209,0.06802630033086167,0.3800671118059036,0.19164954668697026,296.05053845909333,0.07124999272412957,200.10101782026396
-8704800.0,225000.0,0.10920305554322204,0.0866616270597674,0.05631076281457038,0.30311506446532677,0.14055978642655476,296.28358655051005,0.04732690048717675,197.30844737864663
-8704800.0,229950.0,0.10934665213426059,0.09356375991010267,0.059091512726230075,0.34516892385259396,0.15603212779955974,295.71145851950155,0.05700810587344797,198.94539322926406
-8704800.0,244800.0,0.11083529065300894,0.08909228589277413,0.06189886857151983,0.2890644431090367,0.143289757391389,295.8182154950285,0.05158426766720538,198.46715691432627
-8704800.0,264600.0,0.11472219502106829,0.08861236688268101,0.05917538367225868,0.28134903853735765,0.12477202677993224,296.22127645892675,0.04063357443357987,198.51942690494448
