lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8704800.0,274950.0,0.11628292361994806,0.09863404837268909,0.0630479562741011,0.3582327305842452,0.16727282022093198,296.1813158305083,0.05944152997077852,198.44831222290134
-8704800.0,279900.0,0.11662502054688538,0.09833494773746998,0.0686077409681061,0.3184964018415262,0.1421986674105915,293.89488793816344,0.05263291845153467,205.126444482337
-8699850.0,109800.0,0.10237845884390426,0.09191317763362364,0.06699900158924545,0.32019519295738963,0.16188074415256448,294.4351066594163,0.06444925534721402,200.6838085570684
-8699850.0,135000.0,0.10792251709682546,0.08809664900480531,0.06342754751560312,0.28664960146548785,0.1265513800316875,293.3394051554453,0.04829264334077263,197.17754888580646
-8699850.0,139950.0,0.10820294372436849,0.0908734128795857,0.06496051573892493,0.30160563855993366,0.14618518334455274,293.9943539159773,0.05812447398787005,195.16930319852204
-8699850.0,144900.0,0.10826773585127346,0.0885115330663257,0.05953715686187312,0.295859692083436,0.11962802330643649,294.30501485514986,0.043631988635754376,195.12644595251612
-8699850.0,159750.0,0.10789980397634161,0.08702739269922309,0.06218367178510052,0.2750364530723995,0.13347326760550773,294.6057193854553,0.05117511191799013,191.49413282434242
-8699850.0,184950.0,0.10869096651860213,0.08850892135313965,0.06272651362377277,0.2915848484177927,0.13784665588068276,295.0893612235627,0.04895865781120842,195.46525593755027
-8699850.0,189900.0,0.10906254259341346,0.0934025026702289,0.06678454039843745,0.31140285078487145,0.15353953306590426,293.65099413889624,0.0631021860509783,204.6581948601986
-8699850.0,194850.0,0.10939843700180238,0.09174732557363811,0.06924761764766177,0.30845081621280096,0.134008724464374,291.4976682609522,0.054815653014481,208.09872574693998
-8699850.0,199800.0,0.10965153816922686,0.09131776662227947,0.0588024368334623,0.32133543036659856,0.14880298692313,296.34468555400446,0.04954663741361403,199.69769928010922
-8699850.0,219600.0,0.10960672152864817,0.10219628076868831,0.0744552763450042,0.3545645277934103,0.17441492752403323,293.5166823474514,0.07336428110865259,209.43775946165303
-8699850.0,225000.0,0.10947733522418499,0.0885775064389016,0.05682724236339526,0.3110035120993349,0.1442946118810245,296.22261433475154,0.04936179690541012,198.66581354401617
-8699850.0,234900.0,0.1095644952393691,0.09352690431727834,0.06830544065238928,0.30729785954709776,0.162392008835517,294.4248167665787,0.06676518582528967,207.670370887709
-8699850.0,249750.0,0.11116563323228784,0.0879892203791193,0.0584362066324296,0.2923613256354194,0.131494966277185,295.71436969669486,0.046300685064195046,197.33305599737537
-8699850.0,294750.0,0.11581475058262661,0.09609430684886941,0.06776389421019773,0.30450290751381537,0.1534607465300245,294.9175567469131,0.0582280364338333,203.61513413151982
-8694900.0,135000.0,0.10749775695502127,0.09507523826617689,0.06794979027959795,0.33982440139887987,0.19138628188121926,297.0141827571902,0.0757928062151651,208.20241094204573
-8694900.0,139950.0,0.108051611842218,0.09677057565166,0.06802229769108015,0.3365639144257395,0.193283299236868,297.294199136504,0.07655866062015598,208.09331618815844
-8694900.0,144900.0,0.10835025099282186,0.08774847097189391,0.0570410674594585,0.2924554585645476,0.13047269593732327,295.4650315666887,0.046582585486065996,191.76255907745238
-8694900.0,174600.0,0.10860689436733445,0.09657505938711539,0.06193963701579607,0.3566007821185555,0.1761383505075155,296.2147816402256,0.0638668846546155,195.3383725190556
-8694900.0,184950.0,0.10925991154136099,0.08673456777837346,0.05634161892817445,0.29812730817064825,0.13226178597513627,296.2105865836271,0.04260423307283198,196.76731467547526
-8694900.0,189900.0,0.10963060117590735,0.09367546876644883,0.06166603648277942,0.33495774816731666,0.151907793644702,295.5869957981942,0.05402051786417715,198.01009933295592
-8694900.0,204750.0,0.1103101569139674,0.09018327868299743,0.05726166827838844,0.32638570998384053,0.14877779636755276,296.4252452787432,0.04937842687298687,200.10499616793345
-8694900.0,214650.0,0.11009861580004832,0.09236999097010355,0.06124054607693098,0.31225990515490415,0.13748876341640098,295.4102415817649,0.04755837619284463,199.97570458927655
-8694900.0,225000.0,0.10952092584298563,0.08796904058774585,0.059872076206672446,0.28730324589888173,0.130570661331407,295.2813008676697,0.0460516860549556,198.27599938248827
-8694900.0,229950.0,0.10929236474420131,0.0958079561470144,0.06720644991169056,0.3264369601459333,0.16157732665050775,295.02961832337866,0.0609409640537983,203.3319539276443
-8694900.0,234900.0,0.10920098375777575,0.08546734508619047,0.05508171302592245,0.27830942491460114,0.12943350562717,296.1445427611962,0.044524624627513755,198.16060114035858
-8694900.0,244800.0,0.10965940208357017,0.08678007982663767,0.05611954264696872,0.2872390303755117,0.11873047232855216,295.8829948264105,0.03919914831078375,197.7677970577732
-8694900.0,274950.0,0.11496206312711546,0.0974117540825782,0.0664097053938561,0.3247120504296854,0.1354941357494635,294.08144486953404,0.04946294628221513,203.94704346058467
-8685000.0,109800.0,0.09686872016623366,0.08607604826801984,0.06546712722199723,0.2916466899000754,0.15356810511274527,294.42222068022886,0.0667684708385833,203.62055640792227
-8685000.0,114750.0,0.09884015340948263,0.08102812837229682,0.05054658012173203,0.2881698211427938,0.11813458728551776,295.43661607589473,0.04199801815702145,208.7085406136751
-8685000.0,139950.0,0.10670642671091869,0.07996106701862382,0.0500543693215917,0.24095140509394158,0.1143951267257425,296.4467841573402,0.039655163443222376,200.42038663862314
-8685000.0,154800.0,0.10817528087788479,0.0972454436332981,0.06985644411126177,0.3312827050956287,0.17544744354078223,295.6650957470319,0.06701363830272292,202.21558124880733
-8685000.0,159750.0,0.1083497477336756,0.08774847097189391,0.0570410674594585,0.2924554585645476,0.13047269593732327,295.4649766777779,0.046582585486065996,190.85271599837955
-8685000.0,184950.0,0.10967890064219195,0.09886787702126706,0.07667308061437875,0.3470640809135765,0.18309024646814548,294.4483888638386,0.08025001138652232,208.7876775359304
-8685000.0,189900.0,0.110082567750986,0.09839708621543594,0.07640969033721562,0.3357590586076613,0.19982228516234174,297.0435805755355,0.08367281615130973,208.2637941247207
-8685000.0,199800.0,0.11065125861488204,0.0907550998581046,0.0598102965387098,0.31969208837569196,0.14687765515036624,296.0231777723085,0.050635931583900805,198.31900254527847
-8685000.0,214650.0,0.11013861806570849,0.09246378220080989,0.0575754958839979,0.3441568602738449,0.1551587072984995,296.52078429345323,0.051077828205958097,200.2999325191924
-8685000.0,225000.0,0.10885672947829675,0.09043495840752727,0.06391532294439335,0.30128870637990396,0.13627823855770227,294.4492078766476,0.04888128983827133,200.19873647950246
-8685000.0,259650.0,0.10862309293122914,0.08446490962498451,0.05382719562820028,0.27255079814103317,0.12526089592476,296.25749053449294,0.04199084524904988,199.88176915777996
-8685000.0,264600.0,0.10958218119494213,0.09193799199299173,0.061059275316094175,0.3005710029904481,0.13206614047509224,294.5516132080971,0.04927026774711345,200.57089714424444
-8685000.0,284850.0,0.11323125036589994,0.0894748209624503,0.06208664136575097,0.2870488953733472,0.12760380089796824,295.1448562100482,0.04514369864206898,200.86758813525154
-8685000.0,289800.0,0.11357304603790905,0.08580854974214888,0.05680632665153852,0.26751615964767683,0.11099280730528624,296.2461273865079,0.0353206913066842,202.3734543075405
-8679600.0,99900.0,0.09178174764021282,0.08802566895390852,0.05668389255124385,0.35506154146902547,0.18237508799806199,297.2808053214364,0.07208195401095056,217.97723906609673
-8679600.0,109800.0,0.09510992593552223,0.0856410388445402,0.05831726807206535,0.32137995711327705,0.139425154486852,293.670978446591,0.05400120397595042,209.18700232942018
-8679600.0,114750.0,0.09704549283358678,0.0896914664110785,0.06449214453649003,0.31397464127525015,0.15577461484724575,293.87066277311015,0.06750163527392819,203.03547836249513
-8679600.0,164700.0,0.10788683215413915,0.0867490836888614,0.05798177410560054,0.2952660247995416,0.12987847672534497,295.2354081243675,0.04608276766494885,189.3264407438425
-8679600.0,169650.0,0.10816490112409392,0.0882528085947291,0.0558462765187363,0.31664601273362025,0.11677783300598246,296.1683208517985,0.03560852476606642,200.45830812500054
-8679600.0,174600.0,0.10850256464548226,0.0950771473060432,0.05930668816828337,0.3681632312003978,0.1698661155904575,295.8144660253215,0.06218894037047242,194.3135823868687
-8679600.0,184950.0,0.10941329927973535,0.08828948158815035,0.05716593459831455,0.30744922567496713,0.1266665323128265,295.8704888552935,0.041363348691740076,196.88095005815012
-8679600.0,189900.0,0.10986993257403858,0.09859348769851731,0.06679930188295714,0.34877464902323313,0.18448387935004826,296.39868149345006,0.07000493681709202,198.1553560505125
-8679600.0,199800.0,0.11048222158769665,0.09455634933119667,0.0639427261322347,0.3177950392535183,0.14869845860234676,294.9062136677191,0.05548481643317198,198.96068809775517
-8679600.0,219600.0,0.10903991450720966,0.09160046503296028,0.0640528401869763,0.3003200372121333,0.136382558949711,294.1886303478845,0.05047191479029762,200.21227830347252
-8679600.0,254700.0,0.10555433745511604,0.09296506445318475,0.06823157783650065,0.32017355187315844,0.16279780926002152,294.0921453485526,0.0659769413087993,206.8165411151686
-8679600.0,264600.0,0.10708485780557533,0.08876722291339328,0.05894069709139883,0.30900465669655774,0.14841501044651675,295.95611808613705,0.05220974703299575,198.8885818140919
-8679600.0,279900.0,0.11031713590639049,0.08707828789233879,0.05487967981789803,0.3088208388628266,0.1230133411839915,296.21131947581836,0.03994677152346687,200.52631682185455
-8679600.0,289800.0,0.11169030235793835,0.09627300693635048,0.06485466533552088,0.3356593136566389,0.15789396049005675,295.49603878941724,0.0570279727978005,202.22485052985502
-8674650.0,104850.0,0.09215381828756554,0.08188472934772,0.057620209750135445,0.2860456202543623,0.136555003940834,294.34558678632135,0.0544121465197465,219.12972609796583
-8674650.0,124650.0,0.09931302194946283,0.08541207931295146,0.05965661286983785,0.3058819055587014,0.1571294797431695,295.45870959024546,0.06416275368090829,192.33470623254073
-8674650.0,129600.0,0.10102034043871429,0.09379505396622535,0.06682968482157962,0.329243702527757,0.17181443510124925,294.8813338564371,0.0721265491141885,206.6366869691122
-8674650.0,135000.0,0.10264466730085108,0.08604582820160728,0.053462696487475495,0.32310085086971846,0.1491825698858165,296.2483593505672,0.051048631717428225,190.60428119297345
-8674650.0,144900.0,0.1048313920770976,0.09431539842605696,0.06662746830067598,0.33211257980638265,0.17406278877239872,295.3143784266628,0.07007908774171957,202.25072651346642
-8674650.0,174600.0,0.10773088421356976,0.09212205833977336,0.06954997596582363,0.3079687198665863,0.13194474694070876,290.4859190303684,0.0573433457100438,208.68342587116993
-8674650.0,184950.0,0.10884303634746242,0.09193991253612654,0.06329317515838842,0.31662408541431614,0.1497181868444445,294.7729506212338,0.0567048344591589,193.53312097179207
-8674650.0,189900.0,0.10937528376264555,0.09047986689593665,0.05761682646531523,0.3303356217267116,0.14846271164784,296.3046902862535,0.04938921509180183,197.72901913032686
-8674650.0,199800.0,0.11006754640984687,0.09823220363222143,0.06468679991163737,0.3602240807656729,0.17895536441611198,295.54415015930965,0.07145169826090755,197.94938209362203
-8674650.0,219600.0,0.108317030002207,0.0824559238774625,0.05107615558906267,0.2681510949383198,0.10649007149945952,296.502863522756,0.033843363372652924,200.37459868071292
-8674650.0,225000.0,0.10715054258541584,0.08268259443585771,0.05419741666497607,0.2589044220461214,0.11474663980002675,295.96064509584045,0.038202688549600725,198.75758917081546
-8674650.0,229950.0,0.10599894990772367,0.08273731647007247,0.05418886864037025,0.2655632830624979,0.126655690152522,296.1843510820263,0.04278397332065197,197.9662043384031
-8674650.0,249750.0,0.10309259171024934,0.08235298739177005,0.05137632271640747,0.27797211318865694,0.126827768361044,296.00822121244806,0.044642666818721324,199.31280263386185
-8674650.0,254700.0,0.10322273390031991,0.0878132868266828,0.06283447230375261,0.301016843724387,0.1835279127205335,297.8431461438396,0.07850856257893594,206.83477343716302
-8674650.0,274950.0,0.10683494584522642,0.09135376397903608,0.0595940902138693,0.3194846495877309,0.155404584565775,295.7908776403197,0.0573452636525302,200.39508302022548
-8669700.0,124650.0,0.09778712839433519,0.07517138112326588,0.047050324785846004,0.24435931335939573,0.11489384288622576,296.3871059736738,0.03920253940330017,205.27891994763885
-8669700.0,129600.0,0.0993840323601885,0.08196696179982023,0.05567206072347245,0.2838190452543485,0.1284678619918335,294.67208236640624,0.04652232619624222,200.91979837418063
-8669700.0,135000.0,0.10093506658022225,0.09528071095788837,0.06890575506337498,0.34196002533319697,0.19977468115110775,297.8075544900087,0.08402855933550928,224.94269693400113
-8669700.0,139950.0,0.10213523362499327,0.09003217603847566,0.06255905254262628,0.32258735973770314,0.13666299238319224,293.6662822844457,0.0498421776958786,194.2061953480365
-8669700.0,144900.0,0.10311183722734273,0.08271488203594032,0.051186491072400475,0.29579702766055,0.1314002205008245,296.3179837369576,0.042819511622992225,194.44216258900647
-8669700.0,154800.0,0.10450119364260987,0.09110189250552755,0.05890550540874882,0.3433288216833545,0.15479890889677275,295.2383472295318,0.057080695532693425,189.41662378155303
-8669700.0,194850.0,0.1091218384413648,0.09566113123419277,0.06707155465456395,0.33892284672105794,0.1652086094144075,293.807165463007,0.06915562184372023,202.53765242858583
-8669700.0,225000.0,0.10604467263402349,0.08470953668069375,0.05690764624923982,0.28161077604261997,0.13293130490373675,295.4784428536914,0.048366429849719846,197.4190744890134
-8669700.0,244800.0,0.1013021937276546,0.0803016393462799,0.05645117545177683,0.264877725730975,0.12835274961872825,295.46137881123684,0.044401687814429776,200.06852386365364
-8669700.0,249750.0,0.10082076264860586,0.08806898465403817,0.056339548402707246,0.3359296983932424,0.165569960477256,296.1793984900186,0.062046881966727245,200.77581174960483
-8669700.0,259650.0,0.10114475596315571,0.07885365240244846,0.05286978736801502,0.262631812398533,0.11822003009013975,295.1256963736478,0.04273946674275887,200.37067617800292
-8669700.0,274950.0,0.10421459043258627,0.08274588410441838,0.054995888547315075,0.276462821720022,0.1414440650922285,296.4064567701194,0.05104551164183355,202.10076739391283
-8664750.0,94950.0,0.08956686924685799,0.07150956337807915,0.045667771704954674,0.25320229395688143,0.11437590320911827,295.89268658649974,0.03839738425691067,224.8154379303188
-8664750.0,129600.0,0.09778865452652147,0.07517138112326588,0.047050324785846004,0.24435931335939573,0.11489384288622576,296.38718798671687,0.03920253940330017,203.76318998199756
-8664750.0,135000.0,0.0991717639008056,0.08523880657087782,0.06202177163513737,0.290662006216362,0.13964533698322049,293.4236524879476,0.05858041237991898,196.89843615524762
-8664750.0,154800.0,0.10261010597766854,0.07928801605830739,0.049577071378746396,0.2623726600230604,0.11582309282790926,296.3811467510121,0.037938864238753825,197.3483538570295
-8664750.0,159750.0,0.10320728476324968,0.08497733866502964,0.06008312358249032,0.2858711082162292,0.13349105440622877,294.3609792106408,0.04967050779678873,186.44746459613168
-8664750.0,164700.0,0.10380615790694143,0.08459574987615158,0.06105671050750675,0.28194707087904636,0.13853504453338478,294.3809018090328,0.05580240101153998,184.86548967543433
-8664750.0,169650.0,0.10445404892791245,0.08456702860694335,0.0545133250646888,0.29794734715783355,0.14410104979223598,296.3579791408599,0.048764380840254556,186.9407131175578
-8664750.0,225000.0,0.10480955305265621,0.08387693292774023,0.054399791967803104,0.2806742576339245,0.13187849151411324,295.916010787,0.0460480961095664,197.69558076626456
-8664750.0,229950.0,0.10323839103109968,0.08273950591172385,0.05006010764099482,0.3111626077466791,0.13088010917225024,296.4512272628292,0.04196155459210019,198.53330559388752
-8664750.0,234900.0,0.10167754609678488,0.09585442413745157,0.0676157161119228,0.34376853395277196,0.18405558847894474,296.13147347256717,0.07317116533194273,203.2043862814302
-8664750.0,249750.0,0.09850914454211081,0.08190628854510273,0.05246874302292805,0.30164373876118966,0.138062939484999,295.7481338683502,0.049704748571564074,199.8317891553666
-8654850.0,94950.0,0.09072697835920412,0.07123668629964057,0.046680485995445796,0.23495855801104737,0.1109832177949129,295.622599162423,0.03903971782439613,223.95205099688
-8654850.0,99900.0,0.09085102892808646,0.0728919494328589,0.04715864479521473,0.2650206598826425,0.12363684217636849,295.96213588237725,0.04194983833007153,219.62051408169083
-8654850.0,124650.0,0.09408194970903741,0.08468223618221213,0.059896561491915024,0.31080915381533275,0.17154854341502251,296.9669427205852,0.06800428097854655,216.71398902334465
-8654850.0,135000.0,0.0957429053713161,0.07660477325666698,0.05218545854288632,0.27047867627714894,0.1143656089316625,294.265571128696,0.040670491773120675,209.21229114655105
-8654850.0,164700.0,0.09977231287979,0.08257483470563576,0.05472289058852705,0.2927924704069052,0.15059059011988973,296.39792016144105,0.05670751175935942,189.0567428627716
-8654850.0,184950.0,0.10406987726346037,0.08817206213155848,0.054014284071327426,0.34850565980073184,0.14829914592156723,296.36388467825435,0.047248356038887246,196.03452580355295
-8654850.0,189900.0,0.10512332427820063,0.08892221305847338,0.0597424557715862,0.30818819394191765,0.1302339540280015,294.5853000789851,0.045643982178139024,192.3441156916408
-8654850.0,194850.0,0.10597148371346211,0.08845892088543494,0.05542420939321877,0.33091716046014374,0.1491677401993465,296.34637175831665,0.0484975665157274,195.7767745102474
-8654850.0,199800.0,0.10649613282064804,0.09686904492537206,0.06524908910379411,0.35290002195994674,0.187889928811291,296.8573411247958,0.06850174204368008,197.7272392470252
-8654850.0,219600.0,0.10399686186697676,0.08896165716229676,0.057834024812799326,0.3235540125293818,0.1454704612813075,295.4164661124847,0.05167643249290695,198.6776099752736
-8654850.0,225000.0,0.10214041641558332,0.08431408230794724,0.05736098401200422,0.29293196466498966,0.13302495954991775,295.0005768430057,0.0467450884608068,200.12618447749384
-8654850.0,229950.0,0.10022973191828627,0.09130372390879266,0.06955278861272635,0.3237204507195093,0.16600320994248752,294.6553077337371,0.06485827086719807,205.36513078559722
-8654850.0,244800.0,0.09507183484993205,0.08821275384460797,0.06410986490357984,0.3205635597563449,0.1809389381084635,296.90572641545606,0.07449523714415435,211.37847939396144
-8649900.0,84600.0,0.09230547860373278,0.07732367536692795,0.047029996946846224,0.3152596342707058,0.13939923310580374,296.5976975733493,0.04515132894384918,208.36000076322568
-8649900.0,104850.0,0.09155291099310155,0.07630736803585803,0.05454826284423115,0.2777516335926966,0.12341457385571974,292.95298023103817,0.04873776407992327,226.73905603141628
-8649900.0,109800.0,0.09181504440743568,0.07815257360302347,0.04583683075194585,0.3009272529840733,0.13001893789844723,296.588569019138,0.0421268714160533,210.65207361363997
-8649900.0,135000.0,0.09415226256077401,0.090560413142266,0.06772538619236915,0.3241725368266756,0.17838872661498276,295.8134776452994,0.07644104814946573,225.34432039478253
-8649900.0,144900.0,0.09506465882029842,0.07961230435588976,0.054209844766541844,0.29091546166577054,0.12988089373610223,294.4759490122629,0.0476853101975214,207.00904319020185
-8649900.0,159750.0,0.09680221785991405,0.07563389179772015,0.049140009967983275,0.26254225583661184,0.11651171448841974,295.62161227233395,0.040530869097805504,194.90551723454433
-8649900.0,189900.0,0.10377982303602279,0.09484894720980742,0.06069630836243922,0.3754741421832577,0.17511397583191377,295.7500846681662,0.06267485883323702,197.14435136267727
-8649900.0,204750.0,0.10551615315241102,0.08129815276244907,0.048425797459394126,0.2655279993193159,0.11382855511393047,296.59470369450975,0.036435998706394426,198.858439420014
-8649900.0,225000.0,0.10079896720591969,0.089525460935548,0.06319505176005988,0.3156384087029389,0.149352682057271,293.88101476946764,0.059580835724930926,201.97526000864667
-8649900.0,229950.0,0.09875154173513652,0.08339114899066555,0.05633954840270725,0.2928001221513081,0.13563755134279326,294.85450814282785,0.0500604780042258,203.9173214825962
-8649900.0,244800.0,0.0931702708193416,0.09085317600682442,0.06519182655545117,0.34193436729413984,0.19570784218097,297.73510942394813,0.08468154227745667,214.99832951962523
-8644950.0,79650.0,0.09396907411780982,0.06949687072199885,0.0427352581465945,0.21900196820221646,0.09712626028693533,296.3594622340219,0.03237999059093935,216.32551311732763
-8644950.0,94950.0,0.09226490384436314,0.08386466409936194,0.05185564470624835,0.3439185137073973,0.15812917620813874,296.2878584431301,0.0577128225883784,213.587905098484
-8644950.0,99900.0,0.09201494198653556,0.07320844070392252,0.0495069874850734,0.25310025917892454,0.12165151626126351,295.19784426487786,0.0446592283949606,219.59403813177505
-8644950.0,104850.0,0.09189839342031317,0.07831445163823125,0.055256596097808225,0.280073762482852,0.12161490030583978,293.0305933369046,0.04636005233285933,226.8765475271426
-8644950.0,114750.0,0.09197218750463744,0.07344742042786317,0.05212596547974074,0.26530430047797726,0.11995355153933052,293.5513288892679,0.04603961721397485,218.87667736931306
-8644950.0,129600.0,0.09244918110949997,0.07752894275998848,0.05052484768938735,0.28789369713047,0.136708129688393,295.8905680621684,0.04931552918042512,209.710750478114
-8644950.0,135000.0,0.09265466585442016,0.07440382982196105,0.05176163421184943,0.2524348246325532,0.11125355015650926,293.4203173844724,0.0421431264325721,209.76692411833267
-8644950.0,159750.0,0.09467604777431837,0.07527195035605502,0.04574747411243222,0.27027347844934957,0.120145366658264,296.43319997427255,0.039160480450767574,196.24602275948328
-8644950.0,164700.0,0.0955813600652956,0.0781129572183073,0.05801901316841472,0.2655218449311821,0.12233147120737425,292.3219798383536,0.050530622516627925,208.30619719717305
-8644950.0,169650.0,0.09671068876599749,0.08076519580583755,0.05055382236236022,0.3007464234086999,0.1527764589826205,296.98507019924205,0.050884558039339875,195.89223067270174
-8644950.0,184950.0,0.10110567040376514,0.0819866097788538,0.05246463307408633,0.29397060915295653,0.138842120258025,296.2644924801883,0.0470658065922371,190.87307388170228
-8644950.0,189900.0,0.10246794077811355,0.09428211770213762,0.0737395885974199,0.32654608714939165,0.18866231367638325,296.813187843175,0.09113145701309627,212.03396916471763
-8644950.0,194850.0,0.1035685715489122,0.09434629087998644,0.06495588115399,0.34739870655022104,0.185059897520851,296.53063519444424,0.0708901903890831,199.77658958737334
-8644950.0,199800.0,0.10426934770111558,0.08805580179424347,0.06058818074034642,0.30823494562823167,0.14744351075805,294.75178921851585,0.0569776246128719,191.97023450381894
-8644950.0,214650.0,0.10310304670036943,0.08813320593836071,0.054217184061437246,0.33700187700768897,0.14514446751829527,296.20672370399825,0.04695260485954737,200.41016949211408
-8644950.0,234900.0,0.09515001026341718,0.09086922889909795,0.07340463561196685,0.3236495454455861,0.19357353343199102,297.37207857334164,0.09115414873408495,215.49376836566145
-8644950.0,244800.0,0.09142801717823262,0.0803229742971171,0.0500341519336274,0.32086486887661914,0.15078207860141524,296.38902172656776,0.0562903708144724,207.13462325153492
-8640000.0,84600.0,0.09407055343182982,0.07387900215366741,0.048512931982207075,0.2508002335736685,0.11356837938978726,295.4693387134306,0.03955451332689758,218.6950763752596
-8640000.0,99900.0,0.09244915946713178,0.07752894275998848,0.05052484768938735,0.28789369713047,0.136708129688393,295.89056771728235,0.04931552918042512,214.62749766199403
-8640000.0,104850.0,0.09212782491581469,0.07484370956649705,0.04817918171925273,0.26072338819182905,0.11622008709780475,295.30954493529305,0.04128443889362938,219.22619812066984
-8640000.0,109800.0,0.09188218488294679,0.08067723763429535,0.05077465472598447,0.3218330675181545,0.14363117192579378,296.0496273138501,0.049529748023848096,210.34316177369993
-8640000.0,114750.0,0.09169277190311262,0.086510807700029,0.0612095564878209,0.3362639620699164,0.181510406526105,296.99068757208863,0.07251171620387051,233.86583767412168
-8640000.0,124650.0,0.09141531274269321,0.0857857535531662,0.05730540196266282,0.3315791923361679,0.16911937995235998,296.6283433861866,0.06537928480597288,218.0312386184233
-8640000.0,129600.0,0.09131145545096953,0.0770967311461569,0.0492565348357802,0.3064065288787555,0.13845110331523225,295.97334084039727,0.04848709344421635,207.52524337268852
-8640000.0,135000.0,0.0912355653514709,0.06740893788248944,0.04157544446769665,0.2100441308621241,0.08883614397573852,295.8536055451077,0.030047715352330147,206.3690990884921
-8640000.0,144900.0,0.09131953941462376,0.07228704076806443,0.045819372764646905,0.25514990634482776,0.11919410257277749,296.30558481780184,0.03933885258355635,205.59859911467063
