lat,lon,band1,band2,band3,band4,band5,band6,band7,irradiance
-8640000.0,154800.0,0.09200439789308372,0.075845401460328,0.047357554290162925,0.29481104842770733,0.131682497179417,296.29791574743905,0.042877957921619275,202.16318226638592
-8640000.0,164700.0,0.09365793945848538,0.07678218125027694,0.0521323153731491,0.27743056327966126,0.1325868505722755,295.4492644184353,0.04792621829486663,202.62797093533536
-8640000.0,174600.0,0.09635407221675284,0.07420783556217883,0.047729531222611296,0.24703077103987617,0.11886720595476599,296.305966041819,0.04066343744315798,192.668231563185
-8640000.0,189900.0,0.10125683468790989,0.0772074211579476,0.052165701151585975,0.2511091827811976,0.11189570247824512,295.55835923006856,0.037727296683057826,194.97817106125953
-8640000.0,194850.0,0.10247338532254187,0.09945763575070235,0.07419318997475105,0.35698050750975374,0.19384740891476174,295.8115038680446,0.0826670671961998,209.3607964867742
-8640000.0,199800.0,0.10325365388270127,0.08196454266016347,0.0532335854714932,0.29560335663053233,0.133994357260895,295.8438089655204,0.04764499951437408,192.85850732881187
-8640000.0,214650.0,0.1020826098403231,0.08298299740928912,0.055275637421995094,0.28174267851990115,0.14362202555800574,296.5458265290669,0.049183447499764124,198.9384186037965
-8640000.0,219600.0,0.10051651869567088,0.08619227026245775,0.05988806074352025,0.301753945526148,0.1554924088297445,295.37961757112856,0.06390249579324155,203.34090967438166
-8634600.0,74700.0,0.09637580384522292,0.08204517058930767,0.0536488657068364,0.3080154622692177,0.146190972058618,295.7428483865523,0.05509466213332333,211.2139322233059
-8634600.0,94950.0,0.09326449699522543,0.07985943882043212,0.05347711744828759,0.3021056571690679,0.132667261238358,294.6666961589788,0.04837275761353323,219.80447742737448
-8634600.0,99900.0,0.09267718269075127,0.07374149530852087,0.04303375962681528,0.28333378352691907,0.12685744307831726,296.511239694496,0.042999686892506654,211.17545285415358
-8634600.0,109800.0,0.09167146555372813,0.08041031307194904,0.05374828008043848,0.30695524326744,0.14907122537907552,295.8947284576647,0.0567133765215475,215.9967612325237
-8634600.0,114750.0,0.09122965493293371,0.07808114786095845,0.05166924674332597,0.30729299559242135,0.14226514959228875,295.6284864779493,0.052343969661298145,212.95625137279055
-8634600.0,124650.0,0.09042751700058752,0.077394055216509,0.04810929814350408,0.31076828687968616,0.14006671737111248,296.1314132763283,0.050636623934873025,207.5248588414818
-8634600.0,139950.0,0.08955515716429362,0.0680114702531004,0.04365561098088422,0.2190482326666557,0.09777082005245664,295.61170877143803,0.03350168718889157,209.3745179993269
-8634600.0,144900.0,0.08950295786723687,0.07253366454518179,0.04929162746763328,0.26073941884380036,0.11252170760840999,293.93090888855266,0.04140663038487112,211.0443301023542
-8634600.0,159750.0,0.09076572954998628,0.08718811293789763,0.06362886001229022,0.33322701485454315,0.1755256782862475,295.95648755119686,0.07328910917822157,220.4065100522455
-8634600.0,174600.0,0.09474574762894902,0.08182097930134855,0.048805173874945824,0.3251541899221475,0.13928112263151202,296.4458541987197,0.04627894208884635,199.88894977854025
-8634600.0,184950.0,0.09847153972915235,0.07803061142648152,0.049579265524247296,0.2735642011048448,0.1305418562132275,296.4658429405089,0.04343703879373978,194.17283221883403
-8634600.0,194850.0,0.10144633465490477,0.09271603580053771,0.0662259912543349,0.3279186380687471,0.15354896503239698,293.62886186497644,0.061002590132190726,200.8301664153616
-8634600.0,219600.0,0.09947746303607063,0.07646735730846164,0.04983627287702287,0.24463997399785314,0.10643421939773652,295.316693277605,0.0383224534983115,199.722436736633
-8634600.0,225000.0,0.09719012379531074,0.0952682511552477,0.06781003484810383,0.3469802458309595,0.16093519021527797,294.610178732386,0.06178287972141495,206.9859819861045
-8634600.0,244800.0,0.08843645516217603,0.07477362219701868,0.048819131614125044,0.2913249661481847,0.130048088823076,294.80234400531776,0.05083355993132543,209.00714200720827
-8624700.0,64800.0,0.09925283697256135,0.09245693010693615,0.06408279718422558,0.33962238823777996,0.17776020935759976,295.7562467560454,0.08124108785384435,224.6081909291718
-8624700.0,79650.0,0.09633195177310785,0.08161316157735027,0.051835728195225,0.305657120232762,0.14283749380692523,296.2646178910419,0.04853803043313823,205.79349077236074
-8624700.0,94950.0,0.09329138004800437,0.08615633304404262,0.06599447318989048,0.30202592180874444,0.169075841265918,296.04198250568606,0.06987146308475035,229.64613390417867
-8624700.0,99900.0,0.09236309092601776,0.08497766699779855,0.057508058207727204,0.32089456718881165,0.1647747355229975,296.37534506824966,0.06590937655575607,221.88230049824438
-8624700.0,104850.0,0.0914724560486286,0.08032244717955958,0.05236160034282965,0.3137835638280895,0.1438390352543475,295.5576379000027,0.053645795604952556,214.07925927193995
-8624700.0,114750.0,0.08981294990335469,0.07109311649906175,0.04623851205765333,0.2496670310823442,0.1223939625760835,296.2744461263982,0.041426924158634526,221.63516303262068
-8624700.0,124650.0,0.08834375499538849,0.08289006165746834,0.05791217826155062,0.3203418203746397,0.16093408638845424,295.80589020801017,0.06837853001161538,224.1020224073012
-8624700.0,129600.0,0.08771218434797046,0.07205266172304958,0.04825701258918282,0.27424915823628543,0.1294662780743635,295.49483369178574,0.04589852859168238,217.9666501729837
-8624700.0,135000.0,0.08714495523888328,0.0762052601716649,0.05472085509671482,0.27261566553152455,0.14284175695749515,295.71975675605637,0.06078723021584907,229.3610352104786
-8624700.0,144900.0,0.08663049972424881,0.07058965892199726,0.0456984928917776,0.26348348824266293,0.12623290964567951,295.87778787143316,0.04457669953996985,218.7683820733158
-8624700.0,154800.0,0.0871857662137168,0.07423055033738832,0.04553428589004738,0.30491462579429834,0.13988199376655125,296.40422698623973,0.04979305232191585,208.2398084794488
-8624700.0,164700.0,0.08918267507509904,0.07211027801942921,0.048180292598941174,0.25826277392982977,0.11605435009309575,294.69573651803296,0.0421255705827654,207.0986625558261
-8624700.0,174600.0,0.09257180456154446,0.0756610553677874,0.0484247216459431,0.2675650814911408,0.12467794149839326,295.9603533288576,0.042820021273377654,203.62715754745236
-8624700.0,189900.0,0.09866199416337654,0.09464294925450514,0.07230327827593815,0.34049032617849667,0.201864788482781,297.68562416309396,0.0871931703067602,219.86695760281538
-8624700.0,225000.0,0.09572664897257703,0.07773760057409505,0.05590215574469945,0.27069210296622226,0.12538188034765524,294.28339007236906,0.04460613914717435,210.55113656560724
-8624700.0,234900.0,0.09076154708219397,0.07564791813206345,0.050193922981817324,0.28371883496101263,0.13624401191853724,295.85909734508084,0.04889071387759805,211.70016280240094
-8619750.0,45000.0,0.10265453575839631,0.09432333455571365,0.06696236202095428,0.34126310805109067,0.179500533580806,295.9714051991856,0.06885795840076317,218.58236071523677
-8619750.0,69750.0,0.09879158707652513,0.09432071007066112,0.06394437132913883,0.35701848701918243,0.17065160806713803,294.863664070371,0.0675107977013969,226.4785858678678
-8619750.0,74700.0,0.09773486979205903,0.08117890106675543,0.04997792117097228,0.3020432331962966,0.13199588247545924,296.3379590948964,0.04208558291713292,204.0553000209428
-8619750.0,99900.0,0.09193776072678231,0.07290655664317863,0.046888131799507876,0.26315670982316897,0.11629598306799824,295.86942713452675,0.0384495627185039,216.28736783144947
-8619750.0,104850.0,0.09085729677437178,0.08488411742548463,0.05957916589033413,0.3139186783548767,0.15505374828392998,294.98768992038134,0.06694711377107647,227.7368720903247
-8619750.0,109800.0,0.08983160853830073,0.07583690882512638,0.04981209196207062,0.29518863357052477,0.14477609221248125,296.33506378766765,0.05244592735596923,211.5277969203644
-8619750.0,114750.0,0.08887085257083997,0.07164118768480868,0.04684623163780088,0.2581296743583175,0.10833334905493486,294.8390366766932,0.03753967141529485,219.55377796529189
-8619750.0,124650.0,0.0871876931579855,0.07423055033738832,0.04553428589004738,0.30491462579429834,0.13988199376655125,296.40424653284464,0.04979305232191585,208.95831740416816
-8619750.0,129600.0,0.08649805750900165,0.07652970250252794,0.052746429395304925,0.2978031418326724,0.15159823165007374,296.3731380878917,0.05794397125782255,221.41697428141447
-8619750.0,135000.0,0.08590336360847028,0.07316702034451453,0.049334893070717326,0.28316835384789124,0.1054405498649791,292.59357949180725,0.03989709223297942,220.89281224151276
-8619750.0,139950.0,0.08554682021075277,0.06481551101617193,0.039567980458814545,0.24242356024800757,0.1019417365768863,296.0729045635951,0.03520275810190958,216.05136357641982
-8619750.0,154800.0,0.08609871735507373,0.08189262565475575,0.054480737053055533,0.3343477061477461,0.17097773852478876,296.9696900303758,0.06509567972642193,213.864916198889
-8619750.0,169650.0,0.08992394575256288,0.07528315384146225,0.04705415418487802,0.3042002477684695,0.1397099044313275,296.3050925865914,0.04913875083336785,207.85380123795153
-8619750.0,184950.0,0.09630887505901048,0.0844799906903293,0.05560126221104355,0.32668067536126527,0.14537646467998727,295.33500308373135,0.05048748864802982,203.07387213170773
-8619750.0,189900.0,0.09824411034770267,0.0967274701554133,0.07216205417120272,0.34683156088027517,0.21233126744892428,298.29023186626665,0.08660313744353913,220.08791606795685
-8619750.0,199800.0,0.1007994659372666,0.08787486213330058,0.0620716803332676,0.3113248507785021,0.150557659296601,294.68156745112805,0.0575479854292486,204.0651473311261
-8619750.0,219600.0,0.0978119779603165,0.08665574026390302,0.0648276962145128,0.3060927035807139,0.15876284614167652,294.22251890815215,0.0700196190322061,212.7947564487668
-8619750.0,234900.0,0.0903383042185916,0.0860409067912291,0.0633588215671849,0.33030609245475323,0.19417950820584173,298.0072155496627,0.08426573169293795,229.21057622816056
-8614800.0,49950.0,0.10260889061295576,0.09424754207352302,0.0699757258143091,0.3304934933307779,0.16433576487528023,293.2505756267202,0.06958778751631887,217.88761331938392
-8614800.0,54900.0,0.10199820918892079,0.08680912240444093,0.05777067786253915,0.30279621003505064,0.15130983424750324,295.6744938262628,0.05839013526641365,209.4538328878429
-8614800.0,74700.0,0.09817463017170423,0.0828877058792235,0.05120071724619477,0.3306212891594303,0.1450043325585175,296.1055463315532,0.0519573230137605,201.45375646129503
-8614800.0,79650.0,0.09693211210264571,0.0936687131696213,0.06868526287450041,0.32802774386820155,0.194939268080242,297.7173843470858,0.0811532735305307,227.74387520406424
-8614800.0,84600.0,0.09561909694056095,0.0888378379411716,0.06859091695215663,0.30764513793613496,0.18084952118499875,296.63137855541305,0.08227396630012307,228.17177232235912
-8614800.0,94950.0,0.09278085443064596,0.0803448027642983,0.05416471423261378,0.30416739517116614,0.1366613059449905,294.583949418851,0.05208327430936098,217.29250444478245
-8614800.0,109800.0,0.08896473784018948,0.06978349421782147,0.047321786270019976,0.23999157268485294,0.11214625966814,295.5262451575248,0.03720821130648147,221.50382853349214
-8614800.0,114750.0,0.08786243641064274,0.08585850871756426,0.06341050487300698,0.3206255537260068,0.16895462160584673,295.717038532343,0.07198132444849446,231.80628696276645
-8614800.0,124650.0,0.08601799925441837,0.06519190161036778,0.04093041038299883,0.22740161888176197,0.09616981504349767,295.61325731981486,0.03261643702829575,218.5230325855144
-8614800.0,129600.0,0.08530930535495763,0.0707199499870043,0.04099726809906048,0.27680797628965,0.126831802974838,296.7393879684087,0.0418432545884494,219.95731015261111
-8614800.0,139950.0,0.08442712956695902,0.06556646992168286,0.0398165823600873,0.2389226196575504,0.11061964609521349,296.81925703803574,0.035456684349574025,218.96397130014006
-8614800.0,144900.0,0.08437423312901668,0.06558956272377785,0.0398165823600873,0.23604345929772688,0.1161529342156195,296.85166395234484,0.0395209364301448,220.2482385506337
-8614800.0,159750.0,0.08621574034007377,0.07735833190333165,0.05944895635276948,0.2767719295319222,0.165760723296773,297.3553635502422,0.07595395143179101,218.59869350531346
-8614800.0,174600.0,0.09137696186432602,0.06550063366726297,0.04364742596529719,0.20061873403733899,0.0793063688659428,294.4571420130913,0.02679970508128937,209.74399514237342
-8614800.0,194850.0,0.09959304736465535,0.08711388878359574,0.06079119267861467,0.3081662404099507,0.145957656415825,293.92977187298624,0.059791115355999847,206.99630667816777
-8614800.0,199800.0,0.10063647810096452,0.07677311645165794,0.05184793398012283,0.25715408683615354,0.11547653120663849,295.3927872392377,0.040537201524544375,203.02381474345177
-8609850.0,129600.0,0.08420308114842916,0.06559000161659923,0.03954016202496077,0.24267343836196556,0.10547484855272463,296.50678947025796,0.034012354432729104,220.76476782567715
-8609850.0,135000.0,0.0836775294158194,0.0631397469500547,0.038377872662485546,0.22687520313842152,0.10237828786559497,296.51296812319055,0.03405751207372642,217.28858560889714
-8609850.0,139950.0,0.08344523550252729,0.06563214139823685,0.0444515235082181,0.23695497695379344,0.10481883477985346,293.99401420231163,0.03976411640461627,231.03473820376394
-8609850.0,144900.0,0.08348608100266254,0.07202258075688744,0.049625112648239246,0.2741536071782992,0.1307178001364825,294.82437838599554,0.050957105504217524,224.27860418460722
-8609850.0,154800.0,0.08454503329454655,0.07470819567757742,0.04905928421572537,0.30295524341758334,0.14493473128175277,296.0929693979757,0.0534888591840417,217.8876992650399
-8609850.0,169650.0,0.08892420589375787,0.06639961134482622,0.04183647299764965,0.21014975879734582,0.09588345464814245,295.526179001101,0.0360148176344566,211.00276375986505
-8609850.0,174600.0,0.09102887486761908,0.08128194353540065,0.05372962999666362,0.32530060641943065,0.15428134223209974,295.86513418646865,0.05918420872032357,212.51454249020804
-8609850.0,184950.0,0.09575949273874823,0.07838672463625967,0.050061984757372606,0.28746083118892174,0.12936832327983275,296.0571588268898,0.042865717151145524,208.21969906735015
-8604900.0,49950.0,0.10374303598265695,0.09400982678384079,0.06943376149584045,0.32435485785892454,0.1663287783551175,293.60412821058435,0.0715100818707385,217.21835580387386
-8604900.0,79650.0,0.09782949545539689,0.08370604901044564,0.05662685719390938,0.3013594098439805,0.13877900827214723,295.0742087888102,0.04947574135939287,210.23288563966528
-8604900.0,84600.0,0.09617063277333385,0.0741412358431555,0.045145564496637355,0.23623775966759336,0.1155872072555295,296.74066023631434,0.038607861699358204,212.27829155649158
-8604900.0,114750.0,0.0860313538343279,0.0679709283107364,0.042468855385706133,0.2455313139332776,0.1065939785770975,295.5627974724634,0.037698542793195976,224.4936839370006
-8604900.0,124650.0,0.08393441579340377,0.07648559942198838,0.0534807284008455,0.30202660516485325,0.14096345436404478,294.9111455863709,0.05587632831732292,223.49602583524523
-8604900.0,144900.0,0.08275791599770317,0.0627195902302832,0.0410380910639959,0.2063820584539041,0.0912492727779839,294.60830142198563,0.03181377383291665,219.11463616977576
-8604900.0,169650.0,0.08858731903694514,0.07598440577544223,0.05453104929223687,0.28331245534430105,0.13235341757333996,294.1469020754732,0.05128375142904854,221.05438539474517
-8604900.0,214650.0,0.0996726127539712,0.07818940081704012,0.051374703142362275,0.26546043392765134,0.12309530238958226,295.7955303078816,0.042853832655111376,208.56083275684213
-8604900.0,219600.0,0.09804023783924115,0.08365164395883759,0.056393879478065324,0.30104934406952016,0.14717347099455724,295.6446405376049,0.05499464230382128,220.4039603498185
-8604900.0,225000.0,0.09572501537595457,0.0823089468236558,0.06044524322121769,0.28829827362256116,0.14721236515589375,295.14041616911146,0.058480395512303905,228.14347221502254
-8604900.0,234900.0,0.0909321584012283,0.0774422506469376,0.052677745162373425,0.27631612762269137,0.1239164763030805,293.9617856568509,0.04764079318987645,219.1009231485952
-8595000.0,54900.0,0.1046542990731637,0.0925630211794761,0.05747771901888572,0.36971612062315756,0.172097518180639,296.0441578103165,0.06112763559549805,213.46397886969578
-8595000.0,64800.0,0.10336942000218441,0.10002783133258492,0.0678178728170046,0.36954292042727593,0.18133560945253974,294.98688536962646,0.07316189750232098,217.67761583803326
-8595000.0,84600.0,0.09727903738894807,0.09113481574658418,0.06497076699903698,0.33949601053943573,0.17911678758800775,295.8650542083701,0.07362413119427234,228.60667486918064
-8595000.0,109800.0,0.08667297313520853,0.07848492098265013,0.0551390020469376,0.3035602129026909,0.15521574859005677,296.1046924879248,0.06536324455572565,218.8465944317441
-8595000.0,114750.0,0.0850392632555452,0.07057094149285782,0.04555004894941747,0.27441158643889624,0.12711554383075474,295.85475811613225,0.04344001343623738,223.0864327677651
-8595000.0,169650.0,0.08776721578071059,0.07567236346754205,0.05367349760934833,0.2836735294917841,0.14186617122026374,295.17029419040824,0.0617915159577082,225.56983749786937
-8595000.0,174600.0,0.08987284548024814,0.07786167902212376,0.056759701076238095,0.2807427789459511,0.14069220206302901,294.89327375519827,0.0580587084361952,229.82422323438487
-8589600.0,49950.0,0.10543722006890295,0.10305367537889536,0.06972639802563463,0.38892630253584076,0.1934646674161655,295.68627633971136,0.07404237004791216,214.1991676358649
-8589600.0,69750.0,0.10317115035289708,0.08226494095244043,0.05389788836229388,0.277727018786446,0.11640272432299449,295.45829176687147,0.03910909115109092,207.36623118107354
-8589600.0,99900.0,0.09102114800104734,0.08005701483748072,0.053922823212890776,0.3099094679604358,0.136358477374994,295.1210630445304,0.0463073971047155,209.9471036105426
-8589600.0,114750.0,0.08501058199280555,0.06889345072834452,0.040075534526219654,0.25183797259670854,0.106422392162615,296.277746545038,0.0359002427430802,222.50723611604246
-8589600.0,129600.0,0.08171512853895166,0.07009983497065828,0.04437697629619215,0.27781732058353786,0.12885596364011126,295.9781680245438,0.04500467697664465,228.84127946968164
-8589600.0,135000.0,0.0812669957947273,0.07081317437267577,0.04914655372509888,0.28654448654074643,0.13635429354058248,295.16849366948423,0.05198689416268188,223.5161101692504
-8589600.0,144900.0,0.08139740121902557,0.06867125109922637,0.04427006164344065,0.2707874355328713,0.10469466020451096,293.96286242285265,0.037282794610457505,229.84452274552115
-8589600.0,154800.0,0.08271987045006396,0.06726221989662068,0.04255286028020945,0.269975742642588,0.12342714265110674,295.9809028902989,0.04263086960352783,228.27460101869644
-8589600.0,159750.0,0.08384398198861613,0.06461575014236735,0.04312229547709373,0.2254928106892349,0.09388781043372896,293.5599646532338,0.03587828925109818,225.7412426680492
-8589600.0,164700.0,0.08528403818923534,0.0753368543813656,0.05112697088655487,0.3112561289596495,0.14394006568333026,295.340789911161,0.05532154302825503,219.41844628705778
-8589600.0,169650.0,0.08702548958986164,0.07570247054227755,0.053420946492017826,0.26813089897619335,0.13404949851015902,295.0995162345574,0.053399442750311416,230.00607933003397
-8584650.0,45000.0,0.10561883548914694,0.09479868162266665,0.06497293142185823,0.3416593134862827,0.16475211556955477,294.5755319997536,0.06481781146585615,214.9972862140269
-8584650.0,74700.0,0.10256557131926111,0.08298516882119082,0.0510823043803824,0.2997582829608566,0.1302292855942345,296.4375500992862,0.039737267924115624,201.74276540079015
-8584650.0,79650.0,0.10087106031742354,0.08884192554773891,0.062165103036006766,0.3206918929412696,0.16554245992085925,295.5764073740601,0.065044465105472,218.13111962993327
-8584650.0,94950.0,0.09402455911081782,0.08668816100488383,0.06668199434357615,0.30410998725728644,0.16247227597986075,294.9957420593815,0.06852241120737648,227.8291499401946
-8584650.0,109800.0,0.08717237338872838,0.07030579292864397,0.0510058570831549,0.25184895107924815,0.11276817622841281,292.44846241852264,0.04513297546402595,210.16186386317347
-8584650.0,124650.0,0.08260362774169147,0.06716442737236938,0.043633836292537656,0.2707645480396858,0.1164989452269975,295.3428139496977,0.03917338224909825,228.26469097540945
-8584650.0,129600.0,0.08176828650647297,0.06781113296752003,0.04069619097548817,0.2820832278789544,0.12139829689939499,296.65912592173953,0.03724885395516975,224.85997456447444
-8584650.0,139950.0,0.0810635203044294,0.07067653635602769,0.05203357737672435,0.25892738546562966,0.13207895022222801,294.84974754643446,0.05543430293236068,233.68742003661797
-8584650.0,154800.0,0.08225244218445874,0.06397085178715725,0.040812029373337,0.23493005508214718,0.104942981967803,295.71515159212026,0.0357112702333462,223.15317477322435
-8584650.0,159750.0,0.08322359841736651,0.0762697063013751,0.05050722069805185,0.31398625792317914,0.16236051246273825,296.85522983774433,0.06345798783183006,217.05704430606653
-8584650.0,164700.0,0.08449829069025323,0.06806057002938445,0.04458695419553654,0.24594797706290897,0.1095871953025445,294.9781699408579,0.03879857245552997,229.4832670598057
-8584650.0,169650.0,0.0860719129310987,0.07124052772439328,0.05025753026140785,0.24696476039432233,0.11678239366846374,293.5578183418419,0.046618079065885075,226.4997860602532
-8584650.0,174600.0,0.08791339758850863,0.06590856180790536,0.04176059858186118,0.21807606028290327,0.10206985649622408,296.13588523439256,0.035265192513626004,219.27656489352992
-8579700.0,139950.0,0.08109429166681315,0.0636000662905718,0.042791828590079475,0.22722444303286282,0.0996554483571599,293.86625097922126,0.037411606849412804,228.35024942159606
-8579700.0,154800.0,0.08171656695806118,0.06040728692736,0.04095877810682955,0.2082552445743559,0.08306476640769293,293.3468160166307,0.028209251147867077,219.50597358892713
-8579700.0,159750.0,0.08246056313924426,0.07492908069103882,0.0496891823862705,0.3065967429012167,0.14544304677732425,295.69920664305033,0.059692581256532276,220.05295792994602
-8579700.0,169650.0,0.08484280574453415,0.07786268547639436,0.05419225147433475,0.3069266380214608,0.16177566576092825,296.8120740099782,0.06332375456382068,224.8469935963361
-8579700.0,174600.0,0.0864730665743625,0.08349491751051713,0.06262542487455472,0.31127396911780914,0.188686637539372,297.84039407764465,0.07775096465965273,230.06633160559633
-8579700.0,184950.0,0.09055101806797682,0.07387107115933517,0.0466481251669316,0.2533114088357741,0.11291935743011926,295.2522825876476,0.041309509440778776,225.2292094436557
-8574750.0,154800.0,0.08112716931244526,0.057910252373503675,0.03802655251547287,0.1776168312120699,0.07091028140895372,293.0878731214844,0.026988320770108924,214.66211362913123
-8574750.0,159750.0,0.08157810482618719,0.06434940990621041,0.04033442898235193,0.24608181176614777,0.09894563620024764,295.4281452501686,0.0318533232190586,221.49343040115835
-8574750.0,164700.0,0.08232076919074668,0.05554754178277543,0.03500646826834328,0.16347381930837093,0.055144791873043976,294.03875992835816,0.016830194950853476,212.59816136274068
-8574750.0,169650.0,0.08337708231761234,0.07020496660590989,0.0471927073549732,0.2810729559636615,0.12287988049882226,294.5315233665781,0.04432949992946482,229.79464591570056
-8574750.0,174600.0,0.08474811208408774,0.07296393038338712,0.0480576217383405,0.2847471850440516,0.131247540451197,295.22031195948654,0.04920222584993522,228.90202961923015
-8574750.0,184950.0,0.08845137407550928,0.07410708513728304,0.04905911008633547,0.27084099431977654,0.10654557548421503,293.60868429058337,0.0390446151665534,225.5390256015159
-8574750.0,189900.0,0.09043849409465231,0.07487693291628332,0.05084386084723343,0.2821797229956104,0.12499698232419826,294.3483980212651,0.0464142719452094,224.66360827031374
-8564850.0,144900.0,0.08118935463060369,0.06726598042971922,0.046276113263634205,0.2650831992950637,0.1216882469099565,294.49714843069563,0.04492626265825132,235.30095709829513
-8564850.0,164700.0,0.07976737396087014,0.0684276195443166,0.0440768292867458,0.2737657377319028,0.12279888632548878,295.1929866246711,0.044995028088371775,233.13746467769752
-8564850.0,174600.0,0.08089852950813159,0.07063665826115667,0.047095525998405524,0.2797510253995222,0.12683386544493674,294.66433780990354,0.049371938706533745,232.2483265263379
-8559900.0,144900.0,0.08151436072841789,0.06383067619162294,0.04475752062543713,0.2286903307021647,0.10596047766046275,293.62487851295435,0.041895322406748606,229.75050899287078
-8559900.0,154800.0,0.0796301559767031,0.06464125524867308,0.0447257023995586,0.2423210990901189,0.11026340147375513,294.10562396802857,0.03991571176014512,234.2993973387313
-8559900.0,169650.0,0.07866876177112408,0.06253660280952567,0.0426998536021926,0.2385102055378924,0.09646478781258552,292.73504325710496,0.0365077043898829,231.43952351285972
-8559900.0,174600.0,0.07910122289925876,0.06301580424870029,0.0369795601213107,0.2534980999595439,0.11044629460088576,296.65358092677064,0.0359524381831983,216.37274373073726
-8554950.0,154800.0,0.07951137918561028,0.06608315774782125,0.0431802150542607,0.2790900723045339,0.12211535228829724,294.89194511059134,0.04566471723707465,230.36509992487296
-8554950.0,169650.0,0.077510948732636,0.062005263199393354,0.0416507713789195,0.2298205073874287,0.10235541520672735,293.94659371731007,0.037913045078866774,225.34591008049034
